Unnamed: 0,label,dict0,dict1,dict2,dict3,dict4,dict5,dict6,dict7,dict8,dict9,dict10,dict11,dict12,dict13,dict14,dict15,dict16,dict17,dict18,dict19
20,0,-540.9214477539061,49.5455093383789,-2.481576681137085,-7.025367736816406,-6.217634677886963,6.256861209869385,1.5759787559509275,1.4203833341598509,2.787421464920044,4.22322416305542,1.6933518648147583,2.3600082397460938,-0.4753206968307495,0.8060795068740845,2.193793535232544,1.0190449953079224,0.7886857390403748,0.4037186801433563,1.9688745737075808,0.9724328517913818
48,1,-403.94573974609375,42.18309020996094,-48.52401733398438,-29.209644317626953,-27.261371612548828,-4.915144443511963,-19.465627670288086,-10.95535659790039,-11.382187843322756,-5.009431838989258,-0.8679064512252808,6.438582420349121,13.875463485717773,2.1190259456634517,2.201831579208374,2.991171836853028,-2.143096923828125,-4.791123390197754,-4.495168209075928,1.3774608373641968
117,2,-534.8995971679689,13.543390274047852,-1.901502013206482,2.136615037918091,-0.8911656737327576,0.6191301345825195,-0.5082734227180481,2.88435173034668,0.9424694776535034,1.5208271741867063,-0.6382543444633484,0.33047425746917725,0.8084402680397034,1.3953814506530762,0.1174408122897148,-0.3326144814491272,-1.0390051603317259,-0.8133126497268677,0.3572353720664978,0.7034954428672789
11,0,-251.5622711181641,162.00889587402344,12.225783348083494,0.7327652573585509,-16.66377067565918,3.530823945999145,-1.0427539348602295,-4.638871669769287,-1.620556354522705,0.8402920961380005,1.503000020980835,0.3260473906993866,1.9439774751663208,2.8913774490356445,5.293886184692383,2.738821029663086,3.856690645217896,7.677853107452393,12.338003158569336,13.533751487731935
30,0,-430.7451477050781,94.61778259277344,11.175371170043944,-7.447166442871094,-2.9301304817199707,-3.736931324005127,-8.832237243652344,0.1956694722175598,-0.3237389326095581,-6.488664150238037,-3.924625635147095,-3.7611064910888667,-3.7815892696380615,-0.0005072573549114168,4.797165393829347,8.094149589538574,0.4761223793029785,-5.2065157890319815,-2.0765943527221684,0.043283767998218536
41,1,-431.7779235839844,52.76708602905274,-32.000595092773445,7.911695957183838,-0.7942727208137512,14.756982803344727,-10.511768341064453,5.201588153839111,-0.7103061676025391,12.237600326538086,3.463075399398804,1.1003047227859497,-3.7706568241119385,0.8131083846092224,2.5326836109161377,2.873866558074951,3.1934523582458496,-1.841123342514038,-0.24543438851833346,1.1096765995025637
103,2,-322.7513122558594,120.37115478515624,2.3981893062591557,24.96022224426269,1.7101062536239624,4.064467906951903,1.1031054258346558,12.183419227600098,0.6407824754714966,5.598824501037598,6.181053638458253,3.1738781929016118,2.378767490386963,-4.116909980773927,-2.924311637878418,3.9635355472564697,5.292284965515137,2.418045282363892,3.9442844390869136,4.888391971588135
143,3,-346.5213317871094,137.43841552734378,6.314956188201903,0.8682206869125366,-5.016211986541748,-14.43285083770752,-1.1987968683242798,-1.1068025827407837,-10.133871078491213,-2.3330419063568115,6.041730880737305,-6.300220966339111,-12.357319831848145,-6.628459930419923,-9.954758644104004,-10.208746910095217,-0.5324078202247621,-0.7766261696815491,-5.267324447631836,0.2212689816951752
126,3,-192.9683837890625,150.4480743408203,-22.104248046875,-3.7308259010314937,-4.342241764068604,10.797969818115234,3.5946154594421387,7.311041831970215,2.463433265686035,5.628687381744385,2.2720093727111816,-0.11524811387062073,-4.248579502105713,-3.543596029281616,-5.996832847595215,-5.0691399574279785,-4.60118579864502,-4.002237796783446,-2.61816668510437,-2.4305191040039062
24,0,-562.475341796875,22.82734489440918,11.125082015991213,4.626622200012207,-3.7844147682189937,-0.8625259995460509,0.15626202523708346,-0.4384154975414276,-2.363586664199829,-1.0920428037643433,-2.1166062355041504,-0.5655829906463623,1.1428266763687134,1.0066471099853516,0.1063489466905594,-1.0616618394851685,-0.42630285024642944,-0.3318575322628021,-0.7400620579719543,-0.5293325781822205
49,1,-390.51153564453125,47.61437225341797,-12.309855461120605,-7.0829033851623535,-0.964660346508026,3.1877663135528564,-2.308501482009888,1.5064088106155396,-9.53039264678955,-2.4406652450561523,-3.0734453201293945,8.17741870880127,5.9856810569763175,4.4747748374938965,-4.328805446624757,-2.456716299057007,-2.9372947216033936,-0.3185715675354004,0.25478067994117737,0.6850430965423584
152,3,-406.2855224609375,88.01558685302734,-8.959952354431152,-6.414607524871826,-14.893037796020508,-12.47211456298828,-14.518502235412598,-8.2166748046875,-7.958493709564209,-4.974073886871338,-2.6118862628936768,-4.271644592285156,-1.3012957572937012,-0.3772842288017273,-3.791642904281616,-4.913948059082031,-4.0588088035583505,-3.859460830688477,-3.018336057662964,-4.4470648765563965
90,2,-196.77142333984372,150.85523986816406,-14.58429718017578,26.530208587646484,4.3894433975219735,-1.9682754278182983,-5.007856845855713,10.465752601623537,-4.667409896850586,3.1458895206451416,1.6427325010299685,-0.060295794159173965,3.4414210319519043,6.8708319664001465,0.0120151462033391,2.6806869506835938,1.6172622442245483,0.3275779187679291,0.12847410142421722,3.824367046356201
85,2,-152.27809143066406,149.1177978515625,-64.94549560546875,26.953065872192386,2.271108865737915,-9.222853660583496,-11.796156883239744,3.793402910232544,-2.8006482124328613,-2.0010535717010502,1.0148634910583496,5.573342323303223,6.167984485626222,3.0658440589904785,2.5865657329559326,0.5932655334472656,-3.2670626640319824,-7.716718196868896,3.3958404064178467,-2.414349317550659
79,1,-401.0455322265625,62.0106315612793,-18.84154510498047,3.680769681930542,-18.409032821655273,6.600766658782959,-0.154050812125206,-2.4325358867645264,-13.14383029937744,-0.00828907173126936,-1.474520564079285,5.106910228729248,11.816943168640135,4.929344654083252,-1.7207580804824831,-0.08762010186910629,2.4328975677490234,-6.064865589141847,-1.5145109891891482,-0.8250673413276672
146,3,-245.4690704345703,189.5388946533203,-29.08503150939941,-4.561446189880371,-2.0424883365631104,10.942740440368652,13.440470695495605,11.102394104003906,3.8342075347900386,8.215875625610353,9.01892375946045,7.6570329666137695,-4.354455471038818,0.8419350385665894,-0.2400539666414261,-1.2957675457000732,2.6378848552703857,-1.6487548351287842,-11.718684196472168,-3.7802021503448486
158,3,-352.6102600097656,161.7865447998047,-21.49893569946289,17.262826919555664,1.8220525979995728,-3.0935900211334233,2.695420026779175,11.7151517868042,-0.2672895193099976,0.758219838142395,-2.677123546600342,0.8636437654495239,2.0701515674591064,-3.8280882835388175,6.199251174926758,-0.9142273664474488,6.361587047576903,1.9928134679794312,-5.470661163330078,-4.0907745361328125
1,0,-586.657958984375,11.902005195617676,-0.9879024624824524,-1.7925289869308472,-2.1774053573608403,0.9693368673324584,0.2889883518218994,-0.36281856894493103,-0.3887361586093903,0.3143361806869507,0.09608262777328493,0.4817774295806885,0.7558882832527161,0.6758530735969543,1.3179582357406616,1.6667704582214355,1.5573514699935913,0.583594560623169,0.3340502381324768,0.3349620997905731
19,0,-405.50469970703125,59.75508499145508,-4.076709747314453,-8.550707817077638,-16.86380386352539,-2.2508785724639893,-9.876717567443848,-21.601186752319336,-16.974382400512695,-4.904516696929932,-4.200424671173097,-6.215578079223633,-3.036698341369629,-5.77250862121582,-5.633804798126222,-3.022491455078125,-1.4649029970169067,-0.3412768840789795,-0.1061428114771843,-0.06997112184762955
17,0,-162.25244140625,154.72679138183594,-24.79421043395996,-27.20675277709961,-26.42342567443848,-3.655693769454956,-23.75080490112305,-9.278886795043944,-12.025962829589846,-3.2146806716918945,-3.6781024932861333,0.05962008237838745,-2.076190948486328,1.4397921562194824,5.234057903289795,3.1776123046875,4.798759937286377,8.535670280456543,4.267575263977052,-2.9985220432281494
7,0,-466.8420104980469,57.00192642211914,-22.153715133666992,-25.99926567077637,-18.680753707885746,-5.562942028045653,-12.929231643676758,-5.421899318695068,0.002324433997273445,-1.8379915952682493,-1.5348396301269531,-2.282686471939087,-2.473621368408203,-3.5049948692321777,-2.4551479816436768,-0.8385293483734131,-0.4081064164638519,0.22050277888774872,1.2987874746322632,0.15351705253124234
83,2,-147.57568359375,176.53778076171875,-41.06158828735352,23.804636001586914,-10.589993476867676,1.8430130481719968,-11.38694953918457,14.936666488647461,-8.715511322021483,-5.573256969451903,-11.571084976196287,-3.3931729793548584,-5.617401599884033,-8.709854125976562,0.970833957195282,-7.886683464050293,-5.2861900329589835,-12.070672988891602,-4.358126640319823,-2.6101462841033936
12,0,-502.9093322753906,30.57770347595215,4.747387886047363,0.6003042459487915,-5.940370082855225,-0.9093473553657532,2.0271766185760502,0.4469313621520996,0.04821871221065521,2.695308923721313,2.046968936920166,2.202522754669189,3.0969398021698,-0.0846022516489029,1.484351634979248,2.2225546836853027,0.3280145525932312,1.0668177604675293,1.253995060920715,-1.0888655185699463
94,2,-240.73651123046875,140.98497009277344,-19.375629425048828,15.803799629211426,-3.189393758773804,-6.7261576652526855,-7.256638050079347,-2.0812692642211914,-2.9365885257720947,-4.753508567810059,-7.913378715515138,-7.492194175720215,-4.025917053222656,-5.942930698394775,-6.69868278503418,-7.6930599212646475,-8.397716522216799,-8.509642601013184,-7.623536109924316,-7.1625914573669425
112,2,-205.5717010498047,171.96043395996094,-31.56148910522461,10.908533096313477,-8.812978744506836,2.84045672416687,2.5893921852111816,2.487734794616699,-0.4592521190643311,-3.133441925048828,-2.397265911102295,3.8050925731658936,9.063624382019043,3.6953754425048833,3.4081528186798096,0.9013786315917968,0.9151352047920228,0.5454447269439697,-0.14929814636707306,-2.0893106460571294
134,3,-297.8393859863281,226.90223693847656,-23.161357879638672,-10.052488327026367,11.449212074279785,3.0640442371368413,10.049131393432617,8.764513969421388,10.43190097808838,11.770689010620115,8.42927074432373,2.1758897304534908,-2.890833854675293,-1.0440503358840942,-0.2239421010017395,-1.191974639892578,0.30808329582214355,-2.7312498092651367,-9.992876052856444,-7.1359901428222665
119,2,-194.3793029785156,142.83912658691406,-19.253314971923828,41.46354293823242,-9.09477996826172,21.850866317749023,-13.847907066345215,16.628801345825195,-8.659672737121582,0.3894803524017334,-2.2957937717437744,0.9622910618782043,-3.4643282890319824,2.458221912384033,-0.4287740290164948,1.7499446868896484,6.685111045837402,2.6981022357940674,2.3041818141937256,0.44183149933815
33,0,-331.02349853515625,124.45005798339844,-20.81972312927246,-29.4775390625,-36.92453384399414,-7.3621416091918945,-16.955490112304688,-7.0520920753479,-2.5750746726989746,-8.8720064163208,-0.7342525124549866,7.7757201194763175,-0.9536333680152892,8.62677001953125,15.640704154968262,9.159485816955566,7.898241519927978,-10.858400344848633,-10.457113265991213,-1.2451925277709959
151,3,-190.9952087402344,201.7123107910156,-12.001616477966307,-24.043743133544922,10.405078887939453,-5.632560253143311,-13.694059371948242,-4.446907043457031,-6.3040714263916025,-12.250052452087402,-11.844830513000488,-7.839210510253906,-6.0148253440856925,-10.660362243652344,-12.84980297088623,-10.490817070007324,-9.136072158813477,-7.946524620056152,-5.608503818511963,-2.84818696975708
98,2,-263.44305419921875,111.77205657958984,-25.31088638305664,39.09645080566406,-8.751830101013184,7.573888301849365,-0.4329984784126282,6.592295169830322,-10.388544082641602,-0.5682952404022217,2.6442334651947017,4.941985130310059,0.18316084146499634,3.0212793350219727,3.298365354537964,2.3203601837158203,8.006903648376465,0.9035004377365112,-1.33617103099823,-0.006669613067060709
62,1,-311.1690979003906,28.59736442565918,-27.698057174682614,-10.968635559082033,-25.288005828857425,3.733980417251587,0.7159002423286438,-8.517241477966309,-10.589950561523438,-5.952798843383789,-0.4956499338150024,20.10492706298828,15.02631664276123,6.9687561988830575,-1.897864580154419,-6.052308559417725,-3.2725832462310787,0.0036906090099364523,0.8288581371307373,-2.0850787162780757
61,1,-456.0908203125,23.52959060668945,-12.088733673095705,-9.48439884185791,-11.118993759155273,6.408820629119872,-1.2271032333374023,-2.3346078395843506,-4.7684006690979,-0.602450966835022,4.792296886444092,14.220839500427244,17.97841453552246,8.301448822021483,-3.5865509510040283,-6.467243671417236,-4.236571788787842,-4.2546048164367685,-0.11104636639356613,4.689258098602295
67,1,-457.5026245117188,20.353761672973636,-40.83167266845703,-24.26893615722656,-19.502347946166992,-0.8976974487304688,-16.654790878295902,1.8659371137619016,2.458406925201416,-0.6672533750534058,4.422238349914551,10.552238464355467,2.261324405670166,6.661311626434326,3.75627326965332,-7.400217056274414,-3.4286315441131587,1.7056831121444702,2.523112297058105,-1.7410945892333984
40,1,-437.0399475097656,66.61225891113281,-7.12512731552124,-15.996088027954102,-7.772340297698975,7.760850429534912,10.410696983337402,-4.718368053436278,-10.677705764770508,-9.059210777282717,-2.2909295558929443,5.926145553588867,10.995893478393556,16.344160079956055,12.816333770751953,-1.3700511455535889,-4.721221923828125,-0.12433015555143355,-4.796804904937744,2.6013424396514893
58,1,-397.48724365234375,74.4846420288086,-51.14812088012695,-29.33950424194336,-23.95062828063965,-8.957130432128906,10.928146362304688,3.4167213439941406,-0.7255999445915222,-3.70212984085083,-4.153069019317627,7.8693175315856925,19.72677993774414,18.8625545501709,6.923144340515138,6.653392791748048,15.38394546508789,4.849796772003174,-6.42602014541626,-3.757417917251587
31,0,-420.427490234375,106.55811309814452,15.554007530212402,-14.627363204956055,-20.384593963623047,-16.877204895019528,-14.146434783935547,-13.631684303283693,-15.532918930053713,-9.996540069580078,-5.883712768554688,-0.3748506009578705,3.5380609035491943,3.471381187438965,2.5711796283721924,-1.333949089050293,-5.258244514465332,-0.3636088073253632,5.02759313583374,8.251617431640625
133,3,-364.6147766113281,153.3893585205078,5.4505648612976065,17.347461700439453,7.7097716331481925,10.897798538208008,12.561776161193848,-6.576649188995361,3.0016589164733887,3.6784436702728267,0.6820847392082214,1.1707454919815063,-7.620579242706299,-1.92572820186615,0.6825048923492432,-3.576021432876587,0.6193034648895264,-2.5495471954345703,-4.232457637786865,0.28893399238586426
82,2,-165.5460968017578,162.64508056640625,-35.86518478393555,24.43494033813477,-11.572884559631348,-4.202160835266113,-12.022586822509766,6.4197611808776855,-6.157989501953125,-4.964050769805908,-8.192267417907715,-6.8962645530700675,-5.660773754119872,-7.403445720672607,1.4896056652069092,-3.2849817276000977,-1.9181671142578125,-7.475697994232178,-4.573862552642822,-2.0717852115631104
99,2,-239.7763671875,109.94449615478516,-40.04657745361328,35.793251037597656,-18.749675750732425,2.457078456878662,-3.499239206314087,6.955319404602051,-12.116500854492188,-1.855707764625549,1.0318326950073242,8.139960289001465,2.648306369781494,2.612879753112793,4.357523441314696,4.227732658386231,5.208112716674805,-0.1651865839958191,-0.2649160623550415,0.6090985536575317
9,0,-355.48358154296875,78.59451293945312,-80.0611801147461,-35.173004150390625,-33.24448013305664,-29.36215591430664,-17.639745712280273,2.744924545288086,14.13100814819336,2.061190128326416,4.088315963745116,0.6023887991905212,-8.435585021972656,-4.640296459197998,3.479989767074585,3.742274522781372,-1.890531063079834,-4.064009189605713,-2.712977409362793,-4.317854881286621
70,1,-430.1838684082031,36.78997039794922,-11.613569259643555,-1.3322097063064575,-20.96468544006348,5.320662021636963,7.057816028594972,2.369166135787964,-14.370061874389648,-3.714165449142456,7.676252365112305,7.828385353088379,10.510370254516602,4.887679100036621,2.2230100631713867,4.538294792175293,3.304224967956543,0.6849372982978821,-0.9326665997505188,2.701087474822998
27,0,-393.3400268554688,78.33950805664062,4.8435468673706055,-7.6773643493652335,-12.608695030212402,-4.106793880462647,-6.195753574371338,-4.184720516204834,-0.3469483554363251,2.492715358734131,-0.461517333984375,-3.7944376468658447,3.943965435028076,4.321703910827637,-1.0775223970413208,-0.9136449098587036,6.03204870223999,12.462124824523926,11.19356918334961,7.153292179107666
66,1,-487.1221008300781,40.626365661621094,-55.4713363647461,-22.31061553955078,-21.190221786499023,-9.035788536071776,-17.95315933227539,-4.0195345878601065,3.585434675216675,-0.601401150226593,7.139415740966798,7.969509601593018,4.305461406707764,-0.1263498216867447,3.2450053691864014,-3.583928346633911,-5.019854545593262,0.9879534244537354,1.99246346950531,1.5289682149887085
105,2,-270.26773071289057,152.4671173095703,-33.012680053710945,32.744293212890625,-8.881284713745117,-1.3880223035812378,-4.677735328674316,-2.856685161590576,-10.28227424621582,-5.972378730773926,-13.480582237243652,-3.7990601062774663,-10.14046859741211,-1.571836233139038,-7.084810733795166,-4.71619176864624,-8.03581714630127,-1.624414563179016,-0.903048813343048,0.5673666596412659
35,0,-366.3063354492188,120.8839340209961,12.04064655303955,-3.4236152172088623,-24.15653991699219,-13.960710525512695,-6.252333641052246,-3.0401387214660645,-11.999933242797852,-6.368051528930664,-2.9636175632476807,-8.900347709655762,-15.759538650512695,-6.3533806800842285,-0.5206368565559387,-5.747254371643066,1.8965160846710205,5.140046119689941,13.023809432983398,8.737386703491211
111,2,-120.4457015991211,104.71104431152344,-109.47404479980469,44.97998428344727,-3.2612476348876958,15.778943061828613,-12.100366592407227,8.831233978271484,-2.7595744132995605,7.278159618377685,-4.67137622833252,5.888481616973878,4.156062126159668,-5.948667526245117,-2.215036392211914,3.385389804840088,-0.17151367664337158,-4.117573261260986,0.5274431109428406,1.487712860107422
60,1,-422.9947204589844,53.35344314575195,-7.539895534515381,-5.092265129089356,-14.348468780517578,1.0386967658996582,13.431815147399902,5.732430458068848,1.684740424156189,-2.365506172180176,5.297467708587647,13.713826179504395,14.818954467773438,12.293963432312012,-2.8172919750213623,-10.143722534179688,-2.5505642890930176,2.378767490386963,3.8674333095550537,0.9061331748962402
77,1,-424.2935791015625,57.2604866027832,-21.525413513183594,-16.321792602539062,-12.101924896240234,2.754697322845459,-4.399731159210205,-8.746622085571289,-7.348740577697754,0.5829123854637146,5.73110818862915,6.965739727020264,-1.9579583406448364,-8.527196884155272,-2.891033172607422,-4.93213415145874,-5.156696796417236,1.225072979927063,-1.1957824230194092,-4.412083148956299
63,1,-449.3656921386719,54.09430313110352,-43.88782119750977,-28.56780815124512,-8.68364429473877,-12.630498886108398,-9.396175384521484,2.463886976242065,9.43995475769043,9.687088012695312,12.778202056884766,10.334254264831543,2.423802375793457,-0.5064061880111694,0.16941723227500916,-2.727902889251709,-3.8736441135406494,-0.24632960557937625,0.3751434683799744,2.1770365238189697
18,0,-333.6452941894531,127.57653045654295,-19.299957275390625,-41.62706756591797,-17.459186553955078,-23.2149715423584,-23.52520751953125,-17.30708885192871,-18.306833267211914,-10.261211395263672,-4.636350154876709,-8.996227264404297,-2.3429417610168457,6.230469703674316,2.0440447330474854,1.5801483392715454,4.325040817260741,-3.4967653751373287,-10.244000434875488,-6.850949764251709
55,1,-443.1558837890625,72.72843170166016,-11.304506301879885,4.4675116539001465,3.5183660984039307,10.647068977355957,-4.597763538360597,0.4488484263420105,4.780595302581787,6.135293483734131,3.7238585948944087,1.7125656604766846,-4.841301918029785,-0.5831608772277832,3.943538904190064,-3.1810572147369385,1.0218275785446167,5.363129615783691,2.7877576351165767,-1.6245336532592771
153,3,-355.45068359375,152.3966064453125,-7.1167073249816895,-26.15888214111328,-13.253351211547852,-11.453605651855467,-6.972163200378418,0.13921821117401126,1.925058126449585,0.5924174189567566,-1.0941593647003174,-4.642279624938965,-5.3903021812438965,-5.034414291381836,-7.5046324729919425,-7.089445114135742,-5.117278099060059,-9.592775344848633,-13.717317581176758,-12.189549446105955
149,3,-201.6131134033203,233.75128173828125,-3.0158090591430664,-14.714387893676758,12.69826602935791,-3.3011260032653813,-12.206695556640625,-6.241421699523926,-5.131260395050049,-10.940289497375488,-13.037988662719727,-6.9947757720947275,-2.2000789642333984,-8.027775764465332,-13.750391960144045,-13.865943908691404,-11.354994773864744,-8.886728286743164,-8.022372245788574,-4.86978816986084
74,1,-399.1321105957031,53.28237533569336,1.6363278627395632,-15.251276969909668,-29.7469425201416,8.36556339263916,-14.652356147766113,-8.271783828735353,-18.269237518310547,-0.3989231586456299,-9.926080703735352,4.268738746643066,5.202690124511719,1.6126530170440674,-2.1938915252685547,-2.144977331161499,-1.1691663265228271,-15.879728317260742,-9.346960067749023,-8.990246772766113
39,0,-502.3388977050781,23.68543815612793,-30.867095947265625,1.4319275617599487,2.182077169418335,2.3238420486450195,7.6738786697387695,8.510459899902344,1.0434954166412354,-0.6759380102157593,2.1329331398010254,0.33218738436698914,2.92910099029541,0.9762004017829896,-1.0298479795455933,-1.2747679948806765,-0.5297909379005432,1.082184672355652,1.7090868949890137,1.2285641431808472
102,2,-264.79647827148443,109.7491455078125,-38.03644943237305,39.91145706176758,-18.0583553314209,2.3010342121124268,-1.803812384605408,9.519320487976074,-12.43687915802002,-2.445547580718994,2.5276224613189697,6.8773231506347665,-0.2665814459323883,2.454018831253052,5.8652663230896,3.94006085395813,4.934513568878174,0.4921480715274811,-0.014633815735578537,0.31992605328559875
104,2,-296.3405456542969,134.38861083984378,-23.832578659057614,33.75439453125,-13.835270881652832,11.006135940551758,4.950170040130615,5.748085975646973,-5.29443359375,4.57603931427002,-8.035293579101562,1.8929954767227173,-9.588823318481444,0.7657759785652161,-8.931923866271973,2.36765193939209,-4.2663326263427725,2.71746563911438,-4.232619762420653,2.3333675861358643
91,2,-199.31265258789062,130.58638000488278,-25.96134948730469,35.05565643310547,11.861133575439453,3.4680769443511963,-4.4837493896484375,8.825238227844238,0.087383933365345,8.500871658325195,-1.395865797996521,5.717562198638916,1.5502020120620728,6.338392734527588,-1.7922855615615845,2.48816466331482,3.1106278896331787,2.4300925731658936,0.8674372434616089,2.6833972930908203
80,2,-99.7098617553711,181.74415588378903,-42.31594467163086,25.12155532836914,-15.990787506103516,-11.945194244384766,-11.04484748840332,2.4713726043701167,-7.646794319152832,-12.563501358032227,-12.236358642578125,-6.375205993652344,-0.16522379219532013,-7.090640068054199,-9.082828521728516,-6.378632068634032,-4.219156742095946,-8.899813652038574,-9.41247272491455,-4.844870090484619
