Unnamed: 0,label,dict0,dict1,dict2,dict3,dict4,dict5,dict6,dict7,dict8,dict9,dict10,dict11,dict12,dict13,dict14,dict15,dict16,dict17,dict18,dict19
54,1,-394.9205932617188,93.25025177001952,-32.253204345703125,-0.6350414752960205,6.264448642730713,5.692540168762207,2.460806608200073,8.146762847900389,10.89348030090332,16.878286361694336,18.599035263061523,10.072484970092773,-2.322184562683105,-0.3980255424976349,8.548222541809082,4.366419315338135,8.874016761779785,5.315939903259277,2.588344097137451,9.802042961120604
86,2,-185.90164184570312,157.9136505126953,-73.97830963134766,29.516157150268555,12.818528175354006,-10.782593727111816,-7.858739376068115,11.729879379272461,-6.010528564453125,-15.822360038757324,1.2540704011917114,8.392853736877441,-4.04644250869751,-2.91492247581482,-2.6468169689178467,-1.8167697191238403,-5.6824073791503915,-4.95577335357666,5.697068691253662,-5.650074481964111
8,0,-410.5948791503906,79.3521499633789,2.590251207351685,-13.477595329284668,-25.08286476135254,-15.224225997924805,-6.086715698242188,-13.53008270263672,-10.442975997924805,-2.411257266998291,-3.959977865219116,-5.402478218078613,-5.24018669128418,-6.971335411071777,-3.277458667755127,0.05054401233792305,-1.671599507331848,-0.8935848474502563,3.352064847946167,7.9599289894104
76,1,-362.8211364746094,72.8839111328125,-19.62563133239746,-26.916337966918945,-21.066844940185547,5.184015274047852,-12.285582542419435,-14.946125984191895,-16.852401733398438,-5.962516784667969,-8.649723052978517,5.145289897918701,1.977499723434448,-2.25679612159729,-5.986250877380371,-4.2518463134765625,-2.1099019050598145,-12.645892143249512,-6.499877452850343,-7.972496509552003
101,2,-262.7662353515625,105.38951873779295,-20.55384063720703,41.22236251831055,-1.2333356142044067,6.995384693145753,-0.5208476781845093,7.979482650756836,-2.64481520652771,8.070141792297362,5.9928035736083975,11.482187271118164,5.543815612792969,1.95962393283844,4.363935947418213,4.30330228805542,6.423384666442871,0.9859672784805298,1.4118951559066772,1.9464460611343384
127,3,-361.2969970703125,144.38848876953125,-6.521102428436278,8.043534278869629,1.3031209707260132,-5.8661556243896475,0.017113352194428444,4.152963161468507,-2.9260177612304688,-4.10361385345459,-1.371835470199585,-1.114633321762085,-6.179759979248048,-12.060370445251465,-8.933143615722656,-10.032442092895508,-4.859031200408936,2.125885248184204,2.260869026184082,1.8465149402618408
92,2,-161.07322692871094,162.43568420410156,-33.04988479614258,20.334386825561523,-17.295663833618164,-4.0706539154052725,-10.838953018188477,10.482234001159668,-0.13886092603206635,-2.124285697937012,-9.00948715209961,-7.018362522125244,-1.9096519947052,-8.028796195983888,-6.520936965942383,-6.93355131149292,-7.5416932106018075,-7.979914665222168,-3.592809200286865,-7.516077518463135
46,1,-371.5688171386719,44.88361740112305,-33.06951141357422,-4.138847351074219,-23.107208251953125,12.381998062133787,-13.555683135986328,4.942780494689941,-17.279489517211914,6.2429914474487305,10.171796798706056,9.448992729187012,25.35566329956055,9.840478897094727,4.070786476135254,-7.227229118347168,-2.935378074645996,-3.5367023944854736,1.324666976928711,0.2847646474838257
150,3,-213.23992919921875,231.19435119628903,-25.400936126708984,-9.605131149291992,14.1631498336792,-5.531836986541748,-10.294692993164062,-2.0984771251678467,-2.6891589164733887,-8.784728050231934,-13.858217239379885,-10.256434440612793,-4.485607147216797,-8.36346435546875,-7.104902267456055,-8.108960151672362,-6.991675853729247,-6.71923303604126,-8.762048721313478,-3.701665163040161
156,3,-271.06619262695307,189.55746459960938,-11.726998329162598,-3.5926413536071777,-8.06025505065918,-11.73688507080078,-8.498818397521973,4.0778985023498535,-0.5090383887290955,-4.35709810256958,-2.4976508617401123,-6.723731994628906,-6.679452896118164,-9.492772102355957,-9.512978553771973,-8.787016868591309,-12.685721397399902,-8.722019195556639,-4.4872870445251465,-6.552397727966309
42,1,-591.7071533203125,56.3693733215332,-20.38642692565918,16.524532318115234,-6.633800506591798,-5.246469974517822,9.75598430633545,-4.649815559387207,-2.711519718170166,2.6001272201538086,5.930636882781982,5.43019962310791,2.0342395305633545,-5.338706970214844,-6.059435844421388,1.72121000289917,-1.475776433944702,1.6664193868637085,2.4715030193328857,-2.13972282409668
141,3,-185.2167510986328,161.03907775878906,-16.067127227783207,-4.724153518676758,-8.408589363098145,-4.1989426612853995,0.730921745300293,-1.6197566986083984,-9.5275239944458,-12.127610206604006,-9.513961791992188,-0.3977180719375609,6.276354789733888,9.837770462036133,8.358567237854004,2.386992931365967,-3.0132839679718018,-6.864344596862793,-11.387393951416016,-9.378206253051758
10,0,-387.63873291015625,112.27102661132812,12.134324073791506,-11.461318016052244,-15.380465507507324,0.36156779527664185,-1.8882968425750728,-9.60818576812744,-2.8838939666748047,-1.1416831016540527,-1.356472730636597,7.1828675270080575,5.224735736846924,1.930418968200684,7.331702709197997,10.741137504577637,11.358296394348145,4.125555515289307,-2.2709460258483887,-4.418351650238037
123,3,-432.1954650878906,118.44188690185548,34.36856842041016,-17.92587661743164,-15.576057434082033,5.424243927001953,7.4675636291503915,-8.988279342651367,-21.84511947631836,-20.032894134521484,-10.3969144821167,-3.2316367626190186,-1.111726999282837,-0.4676760733127594,1.373072624206543,2.7226245403289795,0.6007972359657288,-3.825506210327149,-5.478783130645752,-2.4364173412323
132,3,-330.7444763183594,80.82588958740234,-13.849493980407715,-3.978528022766113,-8.044771194458008,-3.303015947341919,-5.4493608474731445,-4.23776912689209,-2.3656647205352783,-0.054837822914123535,-0.5430874824523926,-3.251997947692871,-0.6561996340751648,-1.1677813529968262,-2.9339778423309326,0.5591825842857361,0.17355300486087802,-0.3681177198886871,-2.1257479190826416,-4.012535095214844
154,3,-447.0177612304688,95.95344543457031,-13.537198066711426,-7.409770011901855,3.130510807037353,-5.337964057922363,-0.7376383543014526,0.4905425310134888,-4.369013786315918,-6.412459850311278,-3.2956857681274414,-2.573626518249512,-6.4758124351501465,-8.455913543701174,-9.651336669921877,-10.888082504272461,-9.858424186706543,-8.769678115844728,-8.131998062133789,-6.105722427368164
88,2,-160.30862426757812,202.3194580078125,-6.240846633911133,28.353212356567386,12.198623657226562,-0.8379896283149719,-3.7414400577545166,2.621757984161377,-10.885873794555664,-9.571842193603516,0.9365552067756652,6.179314613342285,6.699584007263184,2.816040515899658,1.4868497848510742,2.274719476699829,-0.4053629338741303,-10.0963773727417,-9.435482025146484,-2.177236318588257
52,1,-542.1678466796875,41.02864456176758,-31.41630744934082,-13.65452766418457,-10.45779037475586,12.850117683410645,10.852370262145996,-7.167691707611084,-2.019265651702881,3.877100944519043,11.501952171325685,18.697969436645508,7.613691806793213,0.43852633237838745,5.989706516265869,0.9585323929786682,-10.669904708862305,-6.2830986976623535,6.5976600646972665,0.509305477142334
114,2,-399.63775634765625,80.1663818359375,-5.344985485076903,12.079604148864744,-4.438060283660889,2.268075466156006,-1.5529980659484863,6.6630940437316895,-3.586409568786621,-4.430759906768799,-1.3479830026626587,3.4305782318115234,4.2985711097717285,1.6066057682037354,-0.21680685877799988,1.2762162685394287,1.1316759586334229,-1.9860306978225708,-0.2962128818035126,0.2185658812522888
97,2,-200.0734100341797,145.21055603027344,-14.941133499145508,25.3438720703125,-7.597699165344237,22.46079635620117,2.081766366958618,10.0780029296875,-0.8756015300750732,-0.9412548542022704,2.673176050186157,5.836088180541992,2.0936782360076904,2.175421953201294,4.77831506729126,0.728190004825592,1.856544017791748,0.3178848922252655,0.7670841813087463,-1.0807749032974243
45,1,-373.4908752441406,91.04703521728516,-27.54318809509277,-24.233169555664066,13.072592735290527,2.634072542190552,-8.390876770019531,1.7830839157104492,1.119855523109436,-1.0836048126220703,7.85221529006958,6.331109046936035,-3.0630576610565186,2.139014482498169,7.637302875518799,-2.623948097229004,-7.071351528167725,0.7923891544342041,1.6797990798950195,-0.90091472864151
3,0,-399.7457580566406,98.39348602294922,12.832573890686035,-7.1330180168151855,-18.69583320617676,-17.762500762939453,-20.34659576416016,-13.713506698608398,-6.392603397369385,-13.59000015258789,-9.670003890991213,0.34643709659576416,0.7012381553649902,-3.8706128597259517,-3.239262819290161,2.8434441089630127,8.552182197570799,9.68139362335205,5.284426689147949,-1.2501413822174072
135,3,-268.37957763671875,206.22848510742188,-55.6009635925293,5.09475040435791,10.832867622375488,8.645249366760254,5.015036106109619,6.708847522735597,9.633296966552734,5.384776592254639,1.5070046186447144,-0.994650423526764,2.891815185546875,-1.2084189653396606,-7.7653260231018075,-4.1060500144958505,2.2786529064178467,-1.3230968713760376,-6.3551578521728525,-0.6298044919967651
5,0,-370.826171875,154.7620849609375,42.25497055053711,-1.204865336418152,-2.4832262992858887,-7.9715328216552725,-10.47253704071045,-5.892438411712647,-4.103651046752931,-6.489336967468263,-9.53848934173584,-9.163576126098633,-2.64382553100586,1.4873361587524414,-2.6681294441223145,-3.832293510437012,-0.30247709155082697,-1.309938907623291,-1.669007658958435,1.7947815656661987
69,1,-455.1766357421875,72.07559204101562,-6.482191562652588,-10.049551963806152,-6.868969440460205,9.21194076538086,1.5875929594039917,1.0275735855102541,-1.6370185613632202,4.860967636108398,4.030863285064696,6.200478076934815,9.685243606567383,6.678225994110107,4.458138465881348,4.150905132293701,0.8394349217414856,-3.2800524234771733,-0.3543541431427002,0.7514962553977966
73,1,-404.1689453125,81.24430847167969,-24.58770751953125,-16.182476043701172,-10.025347709655762,-10.780964851379396,-7.0112671852111825,-6.2915544509887695,-5.613275527954102,-4.977234363555908,-2.1656568050384517,5.573153018951416,16.409996032714847,16.525627136230472,12.209959983825685,5.7539615631103525,-7.324212074279785,-8.484166145324707,-0.6168600916862488,-2.446673631668091
115,2,-503.398681640625,11.908342361450195,-12.044515609741213,3.654699563980103,-5.08829927444458,1.2455992698669434,-0.15493862330913544,0.873188316822052,-3.9166958332061768,-0.6699498891830444,0.65479975938797,0.5418682098388672,-0.10189881175756453,0.4916461110115051,2.580861568450928,2.2683031558990483,0.474565714597702,1.1690940856933594,1.632398247718811,0.3696688413619995
100,2,-331.90545654296875,149.25575256347656,-9.973992347717283,32.54357147216797,-7.315071582794189,-1.9918276071548464,9.857704162597656,11.155479431152344,-6.219338417053223,1.9092012643814087,3.609810113906861,1.2155362367630005,1.470674753189087,0.10039596259593964,7.562363147735597,3.89286208152771,0.4160642921924591,-1.868017077445984,-1.7971560955047607,0.21758779883384705
6,0,-364.6217346191406,160.00074768066406,-10.20016098022461,-49.25031280517578,-47.33882141113281,-24.89315795898437,-23.47043609619141,-17.86863136291504,-7.993891716003418,-15.032857894897461,-10.660391807556152,3.909184694290161,11.342135429382324,8.115828514099121,4.8181190490722665,6.177436351776122,8.455904006958008,0.9597963690757751,-7.672457218170166,-6.236056327819824
59,1,-407.1457214355469,70.09769439697266,-17.330312728881836,-2.7613391876220703,-20.06956672668457,-0.3939962387084961,-1.797873616218567,-7.730086326599121,-6.318169116973878,-4.234851360321045,-1.1475328207015991,4.5844993591308585,5.330689430236816,-4.105300426483153,-7.460876941680907,-5.489470958709717,-3.0078158378601074,-2.943979024887085,-0.384577214717865,-3.7106626033782963
81,2,-193.51954650878903,159.1337432861328,-33.170169830322266,30.3795223236084,-7.490571022033691,-13.537994384765625,-12.491754531860352,2.296066999435425,-5.707355976104736,-7.199282169342041,-9.690196990966797,-7.486332893371582,-4.081022262573241,-4.821853160858153,-2.862555742263794,-5.105644702911377,-5.51074743270874,-8.794317245483397,-9.12859344482422,-6.2553324699401855
72,1,-437.041015625,70.09291076660156,-6.266458988189697,-13.039189338684082,-14.13212776184082,-5.452594757080078,1.0956991910934448,-2.930481433868408,-7.779568195343018,-5.596167087554932,-2.4719867706298833,-1.424523115158081,6.089632987976074,8.953508377075195,6.34555721282959,5.7794742584228525,6.499490261077881,4.138830661773682,1.4366854429244995,-1.6684733629226685
14,0,-402.9610595703125,160.4413604736328,42.17453002929688,-11.122976303100586,-27.19916343688965,-14.732637405395508,-4.294445037841797,-6.546445846557617,-1.7139573097229004,-5.322068691253662,-7.966348171234131,0.38048481941223145,1.2568788528442385,1.357450246810913,2.608208417892456,-1.9390984773635864,-1.13754403591156,5.022846221923828,9.8885498046875,10.790823936462402
147,3,-275.25399780273443,203.9430694580078,-20.161365509033203,-2.958522081375122,1.8977316617965696,7.082264423370361,7.509256839752197,10.8020658493042,10.254929542541504,10.238768577575684,-0.19294306635856628,7.273673057556152,2.361144781112671,4.162679195404054,-0.9973440766334534,-0.6610512137413025,1.6014896631240845,-2.6826341152191158,-9.75477409362793,-7.1496262550354
51,1,-365.2391662597656,106.89198303222656,-2.0639677047729488,3.3305439949035645,-23.2450008392334,12.517040252685547,-1.3784667253494265,-0.6335112452507019,-9.917444229125977,3.244238376617432,-7.987349987030028,-0.13709940016269684,3.734915018081665,-1.9512580633163448,3.9057631492614746,6.633514881134032,1.967204570770264,-11.527532577514648,-4.085772037506104,-3.9171700477600098
44,1,-406.8248901367188,68.52019500732422,-39.0445442199707,-7.5578551292419425,-16.763679504394528,0.607211172580719,3.581737518310547,-1.862074613571167,-5.186873435974121,3.4428560733795166,5.5519890785217285,6.277083873748778,11.936504364013672,-0.3863792419433594,-3.5801713466644287,-3.804083585739136,0.6044595241546631,-1.4657801389694214,-3.4632210731506348,-1.009700059890747
2,0,-419.6518249511719,158.62120056152344,-5.421053409576416,-2.6397418975830083,10.662174224853516,13.456296920776367,9.91938304901123,7.76497745513916,7.86373233795166,6.601513862609862,7.098318576812744,9.018899917602539,8.819650650024414,4.14093017578125,1.5357518196105957,-1.2806488275527954,0.7826723456382751,2.2922749519348145,1.5959538221359253,2.863277673721313
144,3,-274.51007080078125,155.8523712158203,1.2597225904464722,7.008521556854247,-21.264781951904297,-6.081533432006836,0.3431947231292725,17.235958099365234,-2.9908697605133057,-13.489639282226562,-11.928299903869627,-6.414721965789795,-9.929254531860352,-4.939671039581299,-2.2193846702575684,-6.572616100311278,-10.859848976135254,-9.968820571899414,-9.327462196350098,-5.627695083618164
68,1,-412.0065612792969,79.83316040039062,-23.003625869750977,-44.97380828857422,-13.62519073486328,-0.12898313999176025,-9.389287948608398,-7.969211101531982,-0.9877694845199584,-4.24176549911499,0.8862298130989075,14.062826156616213,11.340091705322266,-1.2012040615081787,-5.6730499267578125,-6.057925224304199,-6.510859966278076,-2.3325746059417725,0.08164379745721817,-2.0945453643798833
34,0,-234.37347412109372,99.58019256591795,-82.45767211914062,-36.52465438842773,-20.33646011352539,7.463486194610597,-2.0412244796752934,2.62375807762146,-2.431060791015625,-3.7410705089569087,-5.1839375495910645,-4.896292686462402,-5.353516578674316,-2.638826608657837,-4.913191318511963,-2.96339750289917,-3.219660520553589,-3.2995820045471187,-0.06592574715614319,0.4853084683418274
106,2,-384.9398193359375,159.80738830566406,-32.919864654541016,28.154396057128906,17.03791618347168,9.955048561096193,10.023686408996582,8.210963249206543,-0.04070698097348213,2.7443935871124268,2.475043296813965,9.163789749145508,4.06795072555542,6.8024845123291025,3.4643039703369136,2.6398251056671143,3.575777530670166,4.63398551940918,4.782968521118164,4.345379829406738
96,2,-505.8667602539063,46.79872512817383,-28.596885681152344,17.623767852783203,-5.418534278869629,5.756503582000732,0.7528209090232849,1.491417646408081,-4.8550944328308105,0.017583223059773445,-1.866240620613098,-0.565727949142456,-3.148887157440185,-0.9175174236297609,-1.2367441654205322,-0.879935622215271,-1.5751224756240845,0.21450549364089969,-0.7391051054000854,2.273495674133301
136,3,-261.01925659179693,174.68673706054688,-38.349796295166016,16.606744766235348,-3.2031743526458736,0.6565020084381104,3.5201737880706787,-6.420533657073975,-3.739222526550293,-4.101781368255615,-4.566277027130127,-9.544302940368652,-12.40799045562744,-9.207574844360352,0.15811787545681,1.6208391189575195,0.4479571282863617,-1.3876758813858032,1.4450618028640747,4.965263843536377
107,2,-392.6090393066406,160.1904754638672,-29.54999923706055,23.87423896789551,14.152688026428224,10.507120132446287,6.783273696899414,7.535545825958253,-1.796369194984436,4.495741367340088,-0.4822781980037689,8.348690032958983,3.574718952178955,8.022113800048826,1.8863285779953003,3.536614179611206,3.0255444049835205,6.666141033172607,2.4909417629241943,4.5045905113220215
15,0,-381.2569580078125,139.26118469238278,39.64492416381836,-10.952173233032227,-24.803646087646484,-14.348836898803713,-2.891087055206299,-3.2089314460754395,-0.702102541923523,-0.5946806073188782,-3.8744592666625977,-1.5947195291519165,-0.6332762241363525,-1.3042542934417725,0.5444053411483765,0.17792098224163055,1.1067564487457275,7.584660530090332,10.175088882446287,3.870687246322632
148,3,-301.8277893066406,190.13966369628903,-12.138790130615234,-8.618671417236326,13.213295936584473,9.31678581237793,17.58091163635254,16.344778060913086,11.280046463012695,12.85703182220459,9.43444538116455,10.963205337524414,3.771306991577149,3.735207080841065,-1.0666253566741943,-2.2818546295166016,1.6219949722290041,-2.1871018409729004,-9.669477462768556,-5.157549381256104
124,3,-255.3578948974609,137.52743530273438,-29.677963256835934,11.314815521240234,-8.374512672424316,16.732694625854492,-10.27021026611328,4.666012763977051,0.6413646340370178,2.1482481956481934,3.0377199649810787,2.6038682460784908,-2.892632484436035,-8.502995491027832,-3.7019238471984863,-2.52746844291687,0.4735020399093628,4.0048418045043945,3.8582491874694815,-1.1221837997436523
65,1,-465.6839599609375,43.86154174804688,-45.43844604492188,-19.615964889526367,-4.900277137756348,-1.830763578414917,-11.406400680541992,2.5551352500915527,16.125104904174805,7.989442348480225,11.43048858642578,11.489388465881348,0.5935992002487183,-2.469780445098877,1.6828649044036863,-1.6148924827575684,-2.170807361602783,2.3860960006713867,3.557682037353516,2.8298523426055913
131,3,-363.2610168457031,73.25736999511719,-13.706205368041992,-2.028348684310913,-9.289441108703613,1.4953032732009888,-5.973207950592041,-0.3907084167003632,0.5454784035682678,-0.7301343083381653,-0.2176796793937683,1.0531646013259888,2.3460009098052983,1.0204503536224363,-0.5836907625198364,-1.8901371955871584,-3.040640592575073,-3.3204658031463623,-2.3730125427246094,-1.4940423965454102
56,1,-508.4139404296875,18.588586807250977,-39.28959655761719,6.855757713317871,-2.1039299964904785,-0.5908108353614807,-12.464742660522461,-6.4168052673339835,1.7045841217041016,8.435325622558594,12.548829078674315,7.4453468322753915,4.627206802368164,-2.1408233642578125,-0.035968117415905,2.1497337818145748,2.0161242485046387,-0.3913536667823792,-0.8292236328125,-2.1297738552093506
129,3,-356.8739013671875,59.36861801147461,-12.55739974975586,2.528784275054932,-5.559218406677246,3.286473512649536,-1.659258246421814,2.8776302337646484,-0.25243940949439997,2.334390878677368,-0.8052717447280884,-2.498879909515381,0.2159308642148972,1.7812447547912598,0.6488418579101562,0.3475648462772369,-2.380492925643921,-2.8228778839111333,-1.4416728019714355,-1.711761236190796
108,2,-263.2884521484375,180.57757568359372,-50.07047653198242,19.412254333496094,-0.4639935195446014,16.788703918457028,8.424101829528809,5.171986103057861,9.687088012695312,-4.332191467285156,-5.8634467124938965,6.724964141845702,3.2586593627929688,-3.43619441986084,-3.639019966125488,-12.52703094482422,-6.639476776123048,1.7504919767379759,2.4753401279449463,5.23659610748291
57,1,-512.7697143554689,23.46041679382324,-32.261043548583984,-31.746049880981445,-14.716473579406738,20.69312286376953,-9.9521484375,-12.809739112854006,-12.343107223510742,13.524036407470705,27.99663543701172,13.266934394836426,0.7482431530952454,-18.484764099121094,-6.272633075714111,-0.6152182221412659,-10.785815238952637,4.750232696533203,8.644030570983888,-2.657660961151123
95,2,-222.83192443847656,96.81259155273438,-60.46271896362305,76.06340789794922,-30.14067077636719,30.20916557312012,0.3544236421585083,30.790727615356445,-13.012544631958008,11.173365592956543,-0.2463292479515076,10.0695219039917,-4.371744155883788,-0.9282508492469788,5.446341037750244,6.0102620124816895,2.662297248840332,-8.898141860961914,-2.240067481994629,-15.233856201171875
23,0,-174.0363311767578,134.54843139648438,-42.17766189575195,-6.032583236694336,-26.25812721252441,-1.966869235038757,-14.483080863952635,11.238521575927734,4.631927013397217,12.047624588012695,0.13758032023906708,6.859553813934326,-5.296220779418945,-3.507779598236084,-2.70983624458313,-4.82961368560791,-0.37260743975639343,-5.227753162384033,0.10205955803394318,-3.948527574539185
110,2,-78.75279235839844,101.6492156982422,-102.9206085205078,53.85026550292969,-22.128286361694336,18.44283103942871,-10.03785228729248,17.879329681396484,-10.323785781860352,8.333096504211426,-0.1163470298051834,8.161639213562013,-2.0652544498443604,3.782692670822144,1.7941023111343384,1.5030266046524048,6.964808464050293,-0.2593703866004944,-0.09280975908041,0.3274844288825989
28,0,-393.53411865234375,93.14241790771484,22.99176597595215,3.1493854522705083,-9.233454704284668,-12.3717679977417,-16.261058807373047,-3.0523440837860107,-6.020660877227782,-12.7477388381958,-2.938068628311157,2.0472040176391597,-1.157774806022644,1.1920326948165894,2.492534637451172,3.4428071975708012,6.919448852539063,3.3378820419311523,-0.6246172189712524,-3.4499380588531494
37,0,-359.941162109375,176.98028564453125,-28.360618591308594,-77.31764221191406,-23.380651473999023,-8.309164047241211,-27.32809257507324,-21.97938537597656,-0.5771850943565369,3.4058337211608887,-1.0077470541000366,10.750226974487305,22.241167068481445,11.816118240356445,0.7583775520324707,4.018693923950194,2.963568925857544,-4.296106815338135,-2.0348882675170903,5.532540321350098
116,2,-198.56565856933597,109.80250549316406,-38.0741081237793,17.958635330200195,-22.170896530151367,-4.6500892639160165,-0.5434381365776062,13.374736785888672,-4.390803813934326,-9.004615783691406,-5.0826454162597665,2.337166309356689,4.920181274414063,1.6402194499969482,1.554626703262329,-0.21259692311286926,4.202354431152344,5.801762580871582,3.7334375381469727,3.7589619159698486
157,3,-352.1087341308594,140.27008056640622,7.266358375549316,-14.618886947631836,-7.081593036651611,7.72214412689209,14.577082633972168,-1.8747917413711548,-9.923848152160645,-8.947842597961426,-10.323919296264648,4.0716938972473145,-2.9168810844421387,-10.848145484924316,-8.650203704833983,1.2149449586868286,-1.1807256937026978,5.190516948699951,2.9440362453460693,2.57727313041687
145,3,-199.3293609619141,114.41045379638672,5.48781681060791,21.19566345214844,-6.345734119415282,9.070244789123537,-6.680366516113281,1.9474881887435915,-7.601405143737793,-1.109069585800171,-11.090165138244627,-6.493517875671388,-11.150911331176758,-2.7629919052124023,-7.188669204711914,-4.417254447937012,-10.745257377624512,-7.657871723175049,-9.323758125305176,-5.038684844970703
